,Central,East,South,SouthWest,NorthWest
2035-07-08 01:00:00,5977.372768542943,3530.2562653677987,568.1435991212344,4461.344816626599,890.820146327902
2035-07-08 02:00:00,5980.358965096345,3501.1797945671883,566.0032903388585,4517.938243669823,848.3317477025304
2035-07-08 03:00:00,5895.673063415967,3574.67118082357,569.5185109338803,4484.44415189846,827.9783413746767
2035-07-08 04:00:00,5946.562042704101,3557.476021399553,567.5328988977329,4543.297980098476,855.983171720925
2035-07-08 05:00:00,6225.876642076217,4003.638056882839,628.1600058440358,4660.321085223309,901.7293273864816
2035-07-08 06:00:00,6409.603074714313,4157.726259022913,674.2587021829306,4958.752282348576,1066.1021444664304
2035-07-08 07:00:00,6612.482365108612,4098.58820378437,687.641546816151,5062.062123015855,1225.2005839102446
2035-07-08 08:00:00,7107.201779680434,4216.794975877414,683.560248152624,5131.209910984021,1292.4975979467647
2035-07-08 09:00:00,7326.427930908675,4192.114618421056,676.8976872613198,5010.336210778853,1315.1115789534915
2035-07-08 10:00:00,7442.868651377783,4178.320383778709,681.5400463966948,4949.67372249096,1307.6965359866035
2035-07-08 11:00:00,7282.705885298107,4131.639040798045,673.8681116935406,4957.159251592567,1284.452246222406
2035-07-08 12:00:00,7190.747298608926,3988.289918255567,661.4497405834046,4991.16135406295,1240.9496348001494
2035-07-08 13:00:00,7124.178071381844,4048.5137577037017,671.4311194045196,4961.932168946712,1238.3684175014123
2035-07-08 14:00:00,7371.813908167624,4087.69455612953,673.3115720654083,4932.95951592566,1242.785614100102
2035-07-08 15:00:00,7430.97410855423,4144.182539561694,671.5686105627873,5102.247978272299,1272.0254422297255
2035-07-08 16:00:00,7404.149590735506,4249.311306713978,710.3296712144514,5073.6292724684445,1294.0269469266148
2035-07-08 17:00:00,7590.330517177917,4483.547108691164,760.9016248991762,5318.005403437628,1341.0129902169504
2035-07-08 18:00:00,7485.780913020367,4507.331661073278,782.6574460975105,5386.154563011671,1396.102404709962
2035-07-08 19:00:00,7507.009866609765,4519.18085385767,784.651608563639,5386.489931742882,1370.382071280398
2035-07-08 20:00:00,7686.678766092509,4480.212138734007,797.1371548070507,5352.493354952928,1369.8134025307213
2035-07-08 21:00:00,7371.010404202964,4285.936254057998,761.1526207995396,5243.585534595254,1340.3998200105978
2035-07-08 22:00:00,6958.448889668836,3965.8527370023926,683.5166890653609,4990.498792566219,1192.7759607822204
2035-07-08 23:00:00,6541.864294431353,3731.258236057544,621.8031770807532,4684.797077706982,1025.3877729649128
2035-07-09 00:00:00,6235.551288572033,3608.801770041897,593.8181488902748,4573.632903636477,940.5287523639428
2035-07-09 01:00:00,5969.714010692545,3553.422689866121,569.8168953198663,4456.172781756634,888.2074828495789
2035-07-09 02:00:00,5968.634766579744,3447.657929066849,565.229479282744,4455.852211754277,869.6222329631731
2035-07-09 03:00:00,5970.168909842357,3497.8623231003003,567.447429392775,4514.985531482217,856.1439538043624
2035-07-09 04:00:00,6104.443991404136,3686.307328437677,570.9082373326208,4589.765626268198,865.7018946157885
2035-07-09 05:00:00,6161.725442128269,3860.634572445211,628.3357459544308,4663.767848701381,915.956450387473
2035-07-09 06:00:00,6378.341471425311,4081.089679123642,694.8733576211312,4885.3559599056525,1068.2976771329309
2035-07-09 07:00:00,6688.989383872508,4167.902059072946,694.3809225848082,4989.079041311982,1236.0233743115748
2035-07-09 08:00:00,7066.234717015206,4206.599131688154,686.4193113848062,5100.177828234288,1281.410293375971
2035-07-09 09:00:00,7395.43917063716,4229.087777877429,677.8379120658528,5041.0522383914,1339.53275919884
2035-07-09 10:00:00,7555.886511342041,4262.816163672124,683.4985774925393,5050.573019483667,1303.2769141288409
2035-07-09 11:00:00,7277.844789100573,4150.200802716631,675.6043903789753,4937.803293069629,1315.6510522020965
2035-07-09 12:00:00,7272.186345447797,3923.950494229567,669.9133992486442,4914.225579520472,1248.3598212011796
2035-07-09 13:00:00,7335.128798657538,4110.742094879016,668.2774355360533,4962.143497124136,1238.3179998857424
2035-07-09 14:00:00,7342.756238502857,4100.240983126141,685.4324117098246,4955.72146284154,1235.6480599504598
2035-07-09 15:00:00,7421.58696013941,4131.327767289192,682.9181046200366,4968.360038718391,1249.122959154946
2035-07-09 16:00:00,7441.266387956909,4236.88226347797,708.4477056243151,5082.380509792512,1328.482867060706
2035-07-09 17:00:00,7563.2562518382365,4483.344515505136,752.0015312240872,5289.0461275435,1349.2834195035975
2035-07-09 18:00:00,7562.5230972186355,4517.706627494854,781.0801646453444,5374.288040112772,1410.404259821121
2035-07-09 19:00:00,7511.273395092467,4464.416395703393,793.4140447127005,5404.557702472849,1405.6895037009842
2035-07-09 20:00:00,7462.9611967330175,4485.575109529538,802.7183435201794,5350.053897659492,1412.851592201079
2035-07-09 21:00:00,7362.152517724538,4212.526424265365,735.1377184880381,5279.248074252138,1347.0676915626382
2035-07-09 22:00:00,7028.979746036663,3933.542545930312,684.9894804888089,4924.240600319711,1220.8683784895495
2035-07-09 23:00:00,6601.493622961507,3729.2253198414255,630.2534940446061,4728.429306698182,1054.359011487014
2035-07-10 00:00:00,6204.977864308089,3622.373451040458,583.6243207115665,4578.146802679076,937.1477880638644
2035-07-10 01:00:00,6123.450163838618,3492.3177544772666,569.951930153679,4518.21288317105,880.5675960010394
2035-07-10 02:00:00,6136.031298399719,3467.537666003627,565.0189249480738,4468.242324744675,870.343708140696
2035-07-10 03:00:00,5966.36023893538,3552.959964082405,565.0039905612449,4467.590698447114,848.5813263797917
2035-07-10 04:00:00,5972.057273926578,3568.0582002035144,566.0208993997029,4557.637834269785,879.5098583446025
2035-07-10 05:00:00,6127.9370099950565,3982.547390146564,621.3436620762434,4733.723140349821,928.934622977598
2035-07-10 06:00:00,6468.981748416684,4168.574573609695,663.6092056022183,4956.664113075472,1065.2612564420504
2035-07-10 07:00:00,6730.247356665201,4117.523733180715,681.9430849256679,5055.467279604079,1259.3259252630105
2035-07-10 08:00:00,7156.253820568542,4273.035709441356,691.5385118023098,5071.1759680534815,1317.4667167816397
2035-07-10 09:00:00,7374.896490851749,4296.029324969712,677.3550492584667,5109.044911842694,1314.9711913358794
2035-07-10 10:00:00,7344.756514084313,4250.9135424800415,674.3864915520352,5115.775394868876,1324.7335537209076
2035-07-10 11:00:00,7378.925585795255,4119.0669526189895,670.9038997676105,5027.91984628942,1325.408380198123
2035-07-10 12:00:00,7351.665833379571,4019.5817140356335,668.4578337846965,4947.884779902287,1257.423275305781
2035-07-10 13:00:00,7296.230372278409,4183.359896349634,669.6151226344002,4951.146116763712,1234.144232317775
2035-07-10 14:00:00,7271.617503746638,4090.4965442144794,680.4900731105766,5002.874164867244,1238.674446880206
2035-07-10 15:00:00,7437.835553842835,4205.02431216386,680.1433374188732,5043.986310885046,1268.3560224428254
2035-07-10 16:00:00,7485.72259143391,4275.579417598176,708.5963767833458,5127.950523072919,1287.110970311527
2035-07-10 17:00:00,7633.301338697941,4454.923152180334,762.7977309611567,5341.454390314887,1377.4716952882063
2035-07-10 18:00:00,7554.336328210029,4552.750676707804,783.0904378574005,5446.315205365255,1411.6774498915916
2035-07-10 19:00:00,7601.013741933634,4576.671272977972,810.2159233201511,5405.425731130673,1418.3105443256711
2035-07-10 20:00:00,7522.687486546034,4389.700712347397,791.944569059046,5413.518995880728,1444.5727508831355
2035-07-10 21:00:00,7440.341677626304,4278.361952837251,753.523108779996,5175.460364195518,1344.1728584276402
2035-07-10 22:00:00,7021.68250711073,3974.720439609157,671.5289782390887,4950.901429146235,1210.7689131776906
2035-07-10 23:00:00,6509.34018961828,3753.6741361358095,615.0359142757219,4737.768353203648,1041.111131971635
2035-07-11 00:00:00,6300.552339966539,3634.999676193685,581.4394642638466,4604.371279339404,932.2508891010744
2035-07-11 01:00:00,6067.439464707262,3498.483054204023,574.9514259998975,4572.260585906065,889.2890446475617
2035-07-11 02:00:00,6072.50145272779,3487.086723580297,559.2956195678919,4511.810604022369,874.2106334119338
2035-07-11 03:00:00,6032.070181986018,3549.544857384533,562.9811461793122,4462.357562771801,863.2381484850931
2035-07-11 04:00:00,6002.147859239305,3644.2556659190654,581.37049193101,4571.0089506526,880.167050475402
2035-07-11 05:00:00,6241.888634778229,4015.563870811193,620.8507825395242,4758.000165775257,921.6424769488718
2035-07-11 06:00:00,6505.981250700228,4144.11139007431,682.9620702126643,5010.630018910109,1057.1263297761711
2035-07-11 07:00:00,6582.1300605928645,4162.802298924138,685.8209885658143,5049.338054958134,1232.6739686333267
2035-07-11 08:00:00,7227.247741541336,4216.6434473852005,677.0534939394125,5013.658508310401,1306.4109551184804
2035-07-11 09:00:00,7410.497733844556,4291.508955028429,677.104866621406,5072.053773912453,1311.087409199793
2035-07-11 10:00:00,7601.361171928497,4179.123076044986,671.0500595314803,5094.460957880576,1317.7039290670475
2035-07-11 11:00:00,7436.183451370231,4075.402363364157,668.7895258743749,5044.918335090209,1318.065161430067
2035-07-11 12:00:00,7305.005715552242,4030.990785282649,670.5219060266023,4900.260238501292,1273.6000191575893
2035-07-11 13:00:00,7313.520596989631,4126.0084194949095,675.6977320823291,4998.957325830575,1224.7470941065585
2035-07-11 14:00:00,7356.461099956331,4093.636511790611,664.2943779701857,4927.922480310901,1243.0593926962292
2035-07-11 15:00:00,7443.69567763205,4152.43217227306,666.9833814282086,5035.443530646598,1219.612491116722
2035-07-11 16:00:00,7523.797038658233,4291.443648009621,712.6519958852817,5141.029468986153,1287.143937987827
2035-07-11 17:00:00,7597.902028251122,4479.305070939809,751.643083160526,5258.786524157775,1381.574846166918
2035-07-11 18:00:00,7554.253508899607,4536.439239031983,787.8543673874526,5425.432570379639,1409.220935831967
2035-07-11 19:00:00,7714.741005398806,4565.916537864407,800.0574377100322,5415.9473044051965,1414.4511858792353
2035-07-11 20:00:00,7480.910117282999,4479.957546848019,784.1504724305285,5347.804025939454,1414.4247876140116
2035-07-11 21:00:00,7495.589022733602,4297.155889309486,750.7499008826857,5170.376193391429,1334.7013661416545
2035-07-11 22:00:00,7039.712924722454,3975.477308549405,670.327662894225,4972.228540678916,1206.0375936512314
2035-07-11 23:00:00,6511.134760866726,3781.5864469536095,628.9005953282103,4737.813849478966,1047.7807182427323
2035-07-12 00:00:00,6294.159576701391,3598.987204410477,590.5483429731183,4529.380629436758,930.9419204388468
2035-07-12 01:00:00,6173.525946632245,3433.4021751426008,576.9088226770297,4550.32816017464,892.4098753999809
2035-07-12 02:00:00,6054.454067618011,3467.2378250398924,575.1927672544342,4481.058194001887,878.1264421000841
2035-07-12 03:00:00,6061.321978826754,3552.1867136192463,561.4802910171876,4478.718602896003,860.1732407053477
2035-07-12 04:00:00,6080.730532298489,3620.386640989188,568.4121998212187,4491.831939413322,866.3921230903787
2035-07-12 05:00:00,6273.05257591932,3894.570194448047,620.4461198303802,4657.823439425647,930.0497293421158
2035-07-12 06:00:00,6444.738943705472,4175.955797897709,691.0212740337524,5004.476209548448,1066.8446422908405
2035-07-12 07:00:00,6643.48159455319,4195.447432821987,694.0861712606359,5074.526195150297,1224.767962953212
2035-07-12 08:00:00,7131.044519157192,4271.669444504405,694.6092889739485,5035.010844661803,1291.0835331343674
2035-07-12 09:00:00,7396.82335749373,4208.485629735872,678.6308635460438,5162.366151798044,1323.6487712408425
2035-07-12 10:00:00,7581.892714306918,4204.150462593507,681.4681601531219,5020.637947421522,1315.6074391816314
2035-07-12 11:00:00,7180.166505815956,4121.332585680683,684.2372566336271,5093.649540390753,1337.486809769105
2035-07-12 12:00:00,7217.900079621141,4109.120805415852,668.6380113640303,4963.355732215493,1241.626063511819
2035-07-12 13:00:00,7250.03933110815,4095.787407052284,668.0237067222822,5068.481648793869,1238.7746901822263
2035-07-12 14:00:00,7515.061674011195,4178.202888429342,691.205205806646,5009.04699044211,1253.1474975676217
2035-07-12 15:00:00,7533.022043696292,4206.301316734073,691.4607850578064,5037.2233299623485,1260.0312255308622
2035-07-12 16:00:00,7637.02489157464,4371.940680669789,720.7357303564477,5124.167867984418,1307.6889376231927
2035-07-12 17:00:00,7714.802499462589,4421.15586676677,768.5900991414906,5379.949710036205,1362.5566487324645
2035-07-12 18:00:00,7544.725303210683,4553.728612833304,784.6708371844926,5323.260825312705,1420.020428575957
2035-07-12 19:00:00,7618.533338590615,4608.967693095223,817.9451311435802,5314.018374377082,1419.8743441076688
2035-07-12 20:00:00,7591.701977767208,4637.673629969036,782.465071449775,5351.096123181994,1406.4715578376906
2035-07-12 21:00:00,7477.782064802148,4285.041250498651,756.2261142052689,5179.529775957168,1332.780108463227
2035-07-12 22:00:00,7007.845979730532,4016.60772240524,693.397224385385,4849.93006401285,1222.1370136598734
2035-07-12 23:00:00,6649.531602492657,3711.985582137972,636.6906109837716,4778.528532334533,1032.0742948317677
2035-07-13 00:00:00,6129.691477682781,3533.026732989008,587.6103582383352,4585.630735545153,937.1264062755256
2035-07-13 01:00:00,5974.672571715812,3526.5029314754943,574.6641739251236,4519.449678270726,882.654795566938
2035-07-13 02:00:00,5906.261290952748,3502.3643097485115,566.018603823701,4475.002383657356,854.7422734805756
2035-07-13 03:00:00,5875.391715747451,3477.3680691544746,568.6320190557956,4500.780270509325,850.6713982852398
2035-07-13 04:00:00,5971.567221290001,3711.506150762889,574.584749750243,4545.73912578047,857.7146258942086
2035-07-13 05:00:00,6218.793627207193,3969.480106160102,615.8534321761173,4661.94737199312,916.2955840027556
2035-07-13 06:00:00,6405.925314735786,4172.638293732379,668.0683874408809,4916.829172843671,1055.3813390350217
2035-07-13 07:00:00,6466.879310718237,4115.581892298851,691.8683695301698,5015.556068110805,1227.8441675022746
2035-07-13 08:00:00,7064.724674669311,4257.536399729308,700.959399311587,5051.993780892278,1283.6109851152548
2035-07-13 09:00:00,7401.615418288181,4210.171999958113,677.3329055321258,5056.935677558869,1305.7957322538512
2035-07-13 10:00:00,7382.440623181357,4239.604457681269,682.7379123372962,5047.245783675764,1296.4505006041773
2035-07-13 11:00:00,7294.166341699114,4076.947006586021,675.9773918063808,4947.581355934861,1300.4995014531094
2035-07-13 12:00:00,7200.152163912344,4032.3748115683657,668.0381493990867,4985.04940369941,1254.9420336204248
2035-07-13 13:00:00,7083.813815573463,4112.552213326195,674.397014333173,4894.185379032614,1207.4308704610337
2035-07-13 14:00:00,7364.456905406891,4113.729702808068,664.8331776661668,4931.616662887093,1219.1522472213958
2035-07-13 15:00:00,7420.341326022862,4202.599458245614,686.0060611209194,4986.601495026876,1217.2240809587015
2035-07-13 16:00:00,7538.442699093347,4373.480543831191,707.9926759719235,5113.70873916624,1310.761122039551
2035-07-13 17:00:00,7622.450731129271,4438.265258278044,755.6556454531536,5240.738990052536,1370.476618669466
2035-07-13 18:00:00,7445.099569162753,4491.873052922753,799.2488165021996,5415.97613524682,1398.992108203068
2035-07-13 19:00:00,7586.276699172752,4541.224574870577,803.1060870624999,5360.926107449042,1404.9283863839994
2035-07-13 20:00:00,7529.414872816078,4518.787611469947,802.254758725757,5394.419790051836,1412.5086964402224
2035-07-13 21:00:00,7361.551711970668,4239.822191850686,767.7162970095007,5217.218249320457,1332.0588150628057
2035-07-13 22:00:00,6971.185993749449,3923.796310160675,671.7467934539104,4937.394149318749,1215.184805039675
2035-07-13 23:00:00,6442.924066523646,3706.146264608387,619.505586076095,4659.93687847632,1055.900127783956
2035-07-14 00:00:00,5959.094723287504,3512.4623554808904,591.597564794158,4522.1387233273645,921.931667639815
2035-07-14 01:00:00,5906.756082791538,3486.5805832783126,571.3629629628398,4535.789040031452,886.9517578429926
2035-07-14 02:00:00,5716.142677845666,3372.2845059934366,565.1707426752163,4418.828211369015,855.7539588556815
2035-07-14 03:00:00,5639.281059177724,3458.740050574336,576.3929801714044,4425.515655060028,846.5192604882267
2035-07-14 04:00:00,5730.482541567227,3586.242618735208,571.4488809626828,4517.66079494452,849.0824045366109
2035-07-14 05:00:00,5944.545739903903,3922.422933673153,612.3853902630501,4622.033884273049,908.7341072028084
2035-07-14 06:00:00,6119.895893367201,4073.514794303598,670.5011208089242,4842.890075454456,1081.2268175840006
2035-07-14 07:00:00,6493.248801328998,4138.826076969794,691.7498643896035,5107.078170348359,1222.3752499770849
2035-07-14 08:00:00,6813.830233840459,4139.269863056739,680.1255909105631,5026.855884784474,1279.1849438803729
2035-07-14 09:00:00,7118.112131866815,4240.027129754696,674.9868829167541,4997.167770369804,1308.5979877482955
2035-07-14 10:00:00,7158.948477103827,4159.71419529832,691.4838915207891,4968.174478109629,1292.0905872233657
2035-07-14 11:00:00,7149.893150895856,4010.694961359453,673.5061402734483,4981.123144072688,1304.6561863041493
2035-07-14 12:00:00,6833.82596474692,4027.32034173794,666.6384666347411,4943.035996997072,1215.9814640276704
2035-07-14 13:00:00,7114.491447955363,4024.232901198116,662.0762692553151,4945.442714387924,1232.74772089538
2035-07-14 14:00:00,7099.622900321076,4013.470166580511,673.3725345931318,4989.880732724624,1244.3206085101783
2035-07-14 15:00:00,7063.58113956628,4188.220467881572,675.8097400853716,4938.578993813072,1243.8238286084757
2035-07-14 16:00:00,7154.044417428461,4252.757035573602,710.062530858457,5145.7356668213615,1265.0026563669544
2035-07-14 17:00:00,7416.640864811799,4413.395068659404,755.1632031990663,5203.855084251886,1323.9151750428173
2035-07-14 18:00:00,7250.89288502722,4424.601259206711,787.3886810973626,5315.720622605633,1388.8881923410054
2035-07-14 19:00:00,7351.4576545942355,4489.25436649825,798.456876902703,5337.034330776079,1385.664178345075
2035-07-14 20:00:00,7199.156373514939,4491.916626611231,794.1891713387305,5200.649658138213,1392.9467988660406
2035-07-14 21:00:00,7077.308729780809,4182.126584264893,744.716264113794,5136.986015284816,1337.983423310991
2035-07-14 22:00:00,6669.87270377225,3889.868990317959,679.7311188609835,4891.496304505295,1197.4852447439746
2035-07-14 23:00:00,6400.633066509347,3722.033676517972,622.0221857907504,4716.817203744545,1043.920725604618
2035-07-15 00:00:00,6182.402570734052,3589.2240172458405,595.8792971788184,4520.1739357903525,943.552313551543
2035-07-15 01:00:00,6085.0204458535545,3481.5579529770343,573.4925958169908,4533.840991900166,879.166125739652
2035-07-15 02:00:00,5937.554459881737,3467.1608120551005,571.9325743295533,4561.538480175926,858.4468405089012
2035-07-15 03:00:00,5966.715605772956,3502.5854303876395,570.5436338056443,4537.281647830705,860.9143769834136
2035-07-15 04:00:00,5915.192657261499,3669.226891917666,562.6813207353949,4515.780065546644,867.6419803849112
2035-07-15 05:00:00,6308.808930449535,3937.4468990046194,624.7014682230795,4558.416470233548,909.7115568807164
2035-07-15 06:00:00,6331.463570710608,4121.324605055778,678.4071707925217,5065.266853191658,1035.941268381829
2035-07-15 07:00:00,6498.138034493725,4157.214264093544,691.3771691630382,5045.2595668949525,1243.8825073052972
2035-07-15 08:00:00,7121.757774031843,4188.515557870325,684.4302926004016,5044.321482368114,1273.4265965089471
2035-07-15 09:00:00,7338.130831302389,4143.009854863147,683.6494954040893,5029.789319047392,1310.3096712558556
2035-07-15 10:00:00,7376.979646964169,4130.134540184901,687.2166789148469,5058.107768526508,1313.671951640517
2035-07-15 11:00:00,7371.805891255957,4147.094274530452,687.0210415230587,4980.831290052764,1304.3178829740518
2035-07-15 12:00:00,7308.565398831801,4028.072045755896,665.9654711874985,4954.910895771721,1238.4011598419966
2035-07-15 13:00:00,7442.83389740248,4099.987571558149,674.8601178665735,4969.60547492196,1231.180363373446
2035-07-15 14:00:00,7284.181534102681,4062.8354493623583,661.2652295605767,4969.81130062284,1222.7520689032026
2035-07-15 15:00:00,7463.587886932327,4141.596270247506,677.9556913215337,4967.302464674129,1266.785345016886
2035-07-15 16:00:00,7421.439122653456,4249.374974506506,697.9212410213718,5150.884516730038,1292.952843038967
2035-07-15 17:00:00,7572.492202413254,4419.809609675768,758.3803931463164,5321.320182087494,1386.0944488175228
2035-07-15 18:00:00,7408.179788946677,4490.11398442516,785.4494079410281,5411.128771816673,1382.8990754420574
2035-07-15 19:00:00,7629.267569214324,4589.004756892117,819.6434141846621,5321.585219179237,1398.7787291369366
2035-07-15 20:00:00,7607.183839497689,4482.81532482877,801.6994026571423,5404.655560758467,1407.5785633864846
2035-07-15 21:00:00,7319.831108289425,4299.416902461952,748.7326001281816,5196.695683146782,1317.2716959651214
2035-07-15 22:00:00,6773.427256404715,3912.6892921301055,672.2309918031316,4949.057598087291,1198.715878366322
2035-07-15 23:00:00,6363.739570155969,3711.0527047660407,615.5008276047643,4736.250265829177,1035.2796193976546
2035-07-16 00:00:00,6249.654964861584,3585.352740438845,591.5419258074145,4584.941843539987,929.8683330272293
2035-07-16 01:00:00,6080.081006607367,3534.2127948011616,567.1291109805586,4581.404794317786,878.4513798992951
2035-07-16 02:00:00,5969.780811878678,3459.934915609216,565.5350070828857,4514.694306675111,849.1582826872866
2035-07-16 03:00:00,5855.794887599313,3552.472766491485,576.9174800857077,4497.774567893976,862.8599321196981
2035-07-16 04:00:00,5912.120333322365,3644.734408619072,581.010975312787,4466.593466644432,870.7403883349663
2035-07-16 05:00:00,6173.724108770975,3945.2699501370857,613.1833006655456,4774.335735949687,925.6729206052764
2035-07-16 06:00:00,6422.307306464922,4175.100134815648,683.9670614574716,4886.022945082081,1047.105422874691
2035-07-16 07:00:00,6707.586743508881,4164.77589550427,696.1748098139614,4976.4103793416825,1240.7607327577043
2035-07-16 08:00:00,7086.32309731754,4139.789249671151,683.9171942216436,5063.338593983483,1294.2825844067197
2035-07-16 09:00:00,7463.098998680403,4160.069586799582,666.0281985314012,5125.246602827506,1308.839386034364
2035-07-16 10:00:00,7492.274910594697,4286.9282348672805,678.4871666391444,5072.146678997884,1330.659375997628
2035-07-16 11:00:00,7333.482764014885,4200.13720780576,680.365349705197,4955.75457037221,1313.1908613818898
2035-07-16 12:00:00,7059.934843493914,4036.169131576419,674.4306350608739,4936.617083987909,1236.7572333837318
2035-07-16 13:00:00,7471.370072445582,4096.414233690762,681.509158242525,4936.855939822733,1206.1322772330102
2035-07-16 14:00:00,7399.90961366099,4087.0417704137594,676.0801926127002,4938.139727685613,1222.344008418131
2035-07-16 15:00:00,7452.11696799021,4099.187027579931,687.8206877031768,5021.990457892301,1259.79359915491
2035-07-16 16:00:00,7495.349259048648,4309.605984394609,712.5280538161918,5202.206592302558,1318.2436348164013
2035-07-16 17:00:00,7678.718027880514,4390.641913631316,763.5419002466746,5235.139741174127,1372.7249153487712
2035-07-16 18:00:00,7621.611901337693,4491.814376644352,784.4066146896105,5422.745577711688,1404.1812138563985
2035-07-16 19:00:00,7563.068414314173,4532.102440034439,796.2416003883528,5349.318216120022,1404.8664272613198
2035-07-16 20:00:00,7515.615950892583,4454.6749839051245,791.8876483631566,5371.215678514368,1410.7856829034818
2035-07-16 21:00:00,7304.57831189401,4257.3454237370015,748.374181975623,5231.298898620709,1344.8609322300915
2035-07-16 22:00:00,6833.605859338413,4033.411191926455,693.1560243403724,4906.861500117699,1192.7138000005868
2035-07-16 23:00:00,6429.73190911405,3665.812606687972,628.761717109428,4627.843231772242,1040.715489336312
2035-07-17 00:00:00,6271.486059212324,3584.7793029910245,591.1331020054262,4511.486220624891,939.1320202194152
2035-07-17 01:00:00,6060.950347802758,3516.7670555793,570.4364802246496,4495.663650383032,902.6580123710744
2035-07-17 02:00:00,6027.49303833703,3531.2045255169883,568.5730006041962,4542.872997776613,868.8270931929936
2035-07-17 03:00:00,5920.016681639935,3577.590597443447,557.3705403223869,4509.343813789664,869.0382499920237
2035-07-17 04:00:00,5994.51133427202,3632.615494301104,577.3984687137305,4565.563758061569,871.5235654111902
2035-07-17 05:00:00,6162.349722984412,3941.12573471197,618.6487702595063,4733.113255155432,921.9965747871396
2035-07-17 06:00:00,6446.535113793315,4174.816883105806,685.4169118048949,4961.169671112495,1082.2307989688074
2035-07-17 07:00:00,6656.097620704557,4134.82803339271,681.0277240242683,5086.422059360091,1222.3549370272888
2035-07-17 08:00:00,7206.762768328756,4170.303959403335,696.3592642996778,4988.060033868408,1300.7948814248114
2035-07-17 09:00:00,7422.834064012092,4191.728211287916,675.7993510151839,5146.1825986472,1308.0669274450147
2035-07-17 10:00:00,7530.673409390603,4158.407562005674,675.2204877040018,5105.7148828741565,1310.6039155416022
2035-07-17 11:00:00,7351.301870370713,4165.156233415991,682.0326881889686,5038.575765257707,1320.2463803764026
2035-07-17 12:00:00,7267.358602003833,4001.707741485956,677.9397943636361,5054.111778189372,1255.391182509588
2035-07-17 13:00:00,7234.377674739012,4072.5415232421215,684.4124320335187,5017.360334154479,1246.226889249764
2035-07-17 14:00:00,7453.436567974435,4055.365881516527,672.5370454219229,5036.286281407705,1237.7186357877736
2035-07-17 15:00:00,7439.040937900218,4100.028088628983,683.0972714707206,4971.395981616942,1250.3492390170463
2035-07-17 16:00:00,7570.063782390922,4309.627126825798,719.7096759073659,5069.368224220156,1320.0668847231227
2035-07-17 17:00:00,7717.758084493264,4561.924458207146,766.1394683806342,5265.732939286599,1376.6256837104938
2035-07-17 18:00:00,7610.08406116049,4523.86389706327,789.25761332221,5300.277739269331,1410.4534634038062
2035-07-17 19:00:00,7510.2714233971055,4594.44114611124,796.0539312949253,5393.277113932758,1407.8765928905957
2035-07-17 20:00:00,7748.01891222249,4456.588932053398,786.972306670522,5505.93841421409,1423.8182308561502
2035-07-17 21:00:00,7355.895053465917,4346.006144304045,752.3140791649296,5083.746727658228,1371.993169851527
2035-07-17 22:00:00,6991.147885038436,4003.964826392296,676.608434568298,5016.7360328771565,1224.219775502544
2035-07-17 23:00:00,6547.93791509056,3845.655465185634,620.0888576269142,4695.287901658937,1048.095149487909
2035-07-18 00:00:00,6189.7661900024805,3623.995196442081,592.2989468227944,4609.072463154016,930.9298254747958
2035-07-18 01:00:00,6069.7615829879305,3542.3247822079343,571.8626852191392,4551.1644889173285,902.4148806071236
2035-07-18 02:00:00,5986.979888838168,3516.3114755602514,562.9248590056634,4472.512174772543,876.7739104385461
2035-07-18 03:00:00,6029.701404823233,3539.6682560321315,564.9422518056466,4559.992043479188,869.7039827966368
2035-07-18 04:00:00,5969.13923799134,3708.734364809437,574.7461712841128,4562.131102878101,881.9804817166058
2035-07-18 05:00:00,6181.362413774705,3973.175273510824,631.0017255805831,4815.587137292103,910.843771446008
2035-07-18 06:00:00,6595.28224665982,4125.152104855381,667.0091368310584,4990.829929132202,1079.3867587628977
2035-07-18 07:00:00,6599.449330625814,4206.847659159461,695.4669866674035,5080.559812257762,1248.413111647236
2035-07-18 08:00:00,7195.1193022266925,4202.3053179687295,691.7290719916383,5037.800553639868,1294.9784966165892
2035-07-18 09:00:00,7398.368825832332,4209.3119208404105,680.2034292155603,5181.465275604021,1319.5919614204226
2035-07-18 10:00:00,7548.736797774011,4227.523141358764,668.6314200363379,5042.817358477012,1312.237714449709
2035-07-18 11:00:00,7440.407471393627,4069.328709202504,671.9828198513833,5086.095485062756,1275.107391440279
2035-07-18 12:00:00,7348.270514146023,4024.031969362329,666.9248802042647,4957.003906167675,1252.6855463302816
2035-07-18 13:00:00,7314.960181607942,4091.904884799569,684.7530633211207,4932.578778039157,1220.7147323204008
2035-07-18 14:00:00,7506.009462832816,4118.570514500376,677.530950366221,5065.853826213709,1233.441046138907
2035-07-18 15:00:00,7463.646390335452,4140.525096518146,683.6012862050372,4973.09035433029,1259.7851364163362
2035-07-18 16:00:00,7501.825795451332,4266.474296631879,715.8494648714122,5111.104502021915,1314.2145345906076
2035-07-18 17:00:00,7627.733010886023,4516.236306457684,757.794967877066,5311.027815803218,1367.6734993365671
2035-07-18 18:00:00,7686.187797516401,4541.526146937225,778.3333204581642,5399.204295503779,1420.9880146246317
2035-07-18 19:00:00,7747.946576267069,4598.978991260951,809.2445847161194,5373.622072883866,1412.363338991369
2035-07-18 20:00:00,7590.732702233733,4445.346372795952,805.0683741237091,5442.210421062301,1394.028620108803
